year,jan,feb,mar,april,may,june,july,aug,sep,oct,nov,dec,mean
1860,284.8391,285.1383,285.819,286.6719,287.4342,288.0244,288.582,288.6158,287.8427,286.6599,285.4309,284.875,286.6611
1861,284.7579,285.0699,285.5541,286.4814,287.3148,288.0445,288.5216,288.4903,287.6656,286.8326,285.7753,284.9362,286.62035
1862,284.9146,285.4452,285.8299,286.6635,287.5466,288.2447,288.5283,288.3022,287.6685,286.6205,285.3085,284.4794,286.629325
1863,284.5881,284.634,285.4259,286.1695,287.1132,287.8496,288.3569,288.4612,287.6497,286.5071,285.3196,284.8513,286.410508333333
1864,284.7928,285.1599,285.4973,286.3613,287.25,288.0268,288.4297,288.4024,287.6599,286.5997,285.4903,284.9593,286.55245
1865,284.9177,285.2172,285.7131,286.4755,287.502,288.1108,288.5939,288.4402,287.7091,286.7306,285.6934,284.9221,286.6688
1866,284.6072,284.8496,285.3391,286.2689,287.3994,287.9786,288.3945,288.2901,287.724,286.6552,285.2458,284.7797,286.461008333333
1867,284.4828,284.9181,285.487,286.3615,287.1973,287.986,288.4839,288.5137,287.7265,286.6859,285.575,284.9777,286.53295
1868,284.9172,284.9607,285.6798,286.4971,287.4337,288.1656,288.4795,288.3796,287.8506,286.7941,285.7317,285.0613,286.662575
1869,285.008,285.2117,286.0497,286.8608,287.4954,288.159,288.5872,288.3881,287.6427,286.8248,285.647,284.9641,286.736541666667
1870,284.8854,284.9549,285.5833,286.5825,287.2929,287.951,288.3383,288.4373,287.8894,286.7624,285.6451,285.1424,286.622075
1871,285.0656,285.4322,285.9253,286.7477,287.5905,288.1609,288.6343,288.6113,287.9009,286.8448,285.6006,284.9498,286.788658333333
1872,284.8217,285.3539,285.7515,286.4567,287.3348,288.0189,288.5545,288.5815,287.8598,286.9332,285.6861,284.955,286.6923
1873,284.8246,285.131,285.9554,286.6784,287.5374,288.1985,288.7317,288.7161,287.9159,286.9262,285.7243,284.8349,286.764533333333
1874,284.736,285.1273,285.8348,286.6642,287.5904,288.2445,288.7221,288.6876,287.9085,286.868,285.8585,285.1785,286.785033333333
1875,285.1422,285.3861,286.1028,286.7278,287.6213,288.4204,288.7825,288.6121,288.138,287.0141,285.928,285.3915,286.9389
