year,jan,feb,mar,april,may,june,july,aug,sep,oct,nov,dec,mean
1850,286.2446,286.6037,287.295,288.2267,288.9974,289.591,289.8884,289.6992,288.9882,287.9297,286.8111,286.3577,288.052725
1851,286.1721,286.8929,287.4506,288.1212,289.0646,289.7372,289.9585,289.7656,288.8941,287.8662,286.8857,286.1389,288.078966666667
1852,286.1116,286.4833,287.242,288.1867,288.9482,289.6023,289.7934,289.5682,288.7795,287.8201,286.8033,286.373,287.975966666667
1853,286.2286,286.771,287.4124,288.3736,289.101,289.5862,289.9366,289.6948,288.9261,287.8808,286.9144,286.3387,288.097016666667
1854,286.2933,286.6658,287.2915,288.1987,289.0434,289.5713,289.8636,289.6796,288.8749,287.7652,286.9454,286.2834,288.039675
1855,286.1867,286.5703,287.4916,288.2743,289.0927,289.687,289.8092,289.6227,288.9449,287.7839,286.8146,286.2977,288.047966666667
1856,286.1994,286.6398,287.2723,288.1701,288.8776,289.5189,289.7967,289.4159,288.8465,287.6897,286.7542,286.1141,287.941266666667
1857,286.0591,286.5185,287.1744,288.1139,288.8198,289.4781,289.624,289.4182,288.8163,287.711,286.7145,286.0954,287.8786
1858,286.0659,286.4276,287.2682,288.0769,288.8324,289.3745,289.6412,289.4439,288.737,287.7119,286.663,286.0386,287.856758333333
1859,286.1362,286.5232,287.133,288.0141,288.8537,289.404,289.6979,289.5122,288.6646,287.7637,286.7549,286.2849,287.8952
1860,286.0965,286.4691,287.284,288.0604,288.8765,289.377,289.6436,289.3774,288.797,287.6503,286.674,286.1475,287.871108333333
1861,286.17,286.2724,287.311,288.2486,289.0514,289.4991,289.7292,289.4781,288.8974,287.7895,286.885,286.3899,287.9768
1862,286.2135,286.5601,287.2919,288.2295,288.9934,289.4517,289.6675,289.4547,288.8382,287.6459,286.6172,286.2429,287.933875
1863,286.1264,286.4912,287.1412,288.2421,288.9425,289.541,289.8058,289.6059,288.9214,287.856,286.8348,286.2979,287.98385
1864,286.2368,286.8006,287.5283,288.1252,289.0496,289.5555,289.8033,289.6058,288.8536,287.77,286.879,286.27,288.039808333333
1865,286.3181,286.641,287.2742,288.1037,288.9111,289.5493,289.6964,289.576,288.7887,287.7401,286.6059,286.2289,287.952783333333
1866,286.2609,286.52,287.2868,288.1485,288.9453,289.5309,289.8409,289.6326,288.9416,288.0979,286.9904,286.3558,288.045966666667
1867,286.2567,286.8034,287.4913,288.3427,289.2003,289.6882,289.925,289.6275,288.8248,287.8911,286.815,286.1822,288.08735
1868,286.3479,286.7026,287.4152,288.3057,289.1098,289.6531,289.9425,289.7454,288.9197,287.8786,286.9776,286.3226,288.110058333333
1869,286.2906,286.7213,287.5021,288.2464,289.1149,289.7602,290.0157,289.8461,289.114,288.1108,287.067,286.4882,288.189775
1870,286.3571,286.673,287.4113,288.326,289.1568,289.7905,290.0185,289.7303,289.1259,288.2223,287.0494,286.5372,288.199858333333
1871,286.3514,286.8303,287.3944,288.467,289.3047,289.844,290.0873,289.8533,289.0742,288.1028,287.1337,286.4443,288.240616666667
1872,286.4519,286.9759,287.5731,288.3694,289.1243,289.7063,289.8507,289.6715,289.039,287.9185,287.0188,286.4677,288.180591666667
1873,286.3929,286.6482,287.4786,288.3181,289.1804,289.7575,289.8671,289.7905,289.1448,288.2224,287.3592,286.5843,288.228666666667
1874,286.5956,286.8989,287.4705,288.408,289.1856,289.7463,290.0324,289.7912,289.0601,287.9608,286.999,286.4758,288.218683333333
1875,286.3542,286.8294,287.4313,288.3419,289.0802,289.6609,289.8893,289.5765,288.9724,288.0486,287.0235,286.5714,288.1483
1876,286.261,286.8098,287.6134,288.2484,289.1312,289.7162,289.9625,289.6266,288.9594,287.9314,286.8319,286.2304,288.110183333333
1877,286.2084,286.7423,287.5136,288.3337,289.1126,289.6837,289.8351,289.6697,288.963,287.9368,286.8781,286.4386,288.109633333333
1878,286.3684,286.7956,287.6553,288.519,289.3621,289.8217,289.9418,289.6472,289.0897,288.1869,287.0131,286.5582,288.246583333333
1879,286.4297,286.801,287.5016,288.3395,289.0736,289.6763,289.9753,289.7357,289.0009,288.057,287.2196,286.5441,288.196191666667
1880,286.4374,286.8574,287.4865,288.5204,289.2166,289.8186,290.1106,289.7795,289.1182,288.06,287.0885,286.612,288.258808333333
1881,286.4763,286.98,287.5635,288.6108,289.2321,289.6519,289.9436,289.7664,289.0048,288.1169,286.9794,286.4944,288.235008333333
1882,286.5456,286.9123,287.5214,288.3213,289.1247,289.7652,289.8772,289.6101,288.9898,287.9878,286.9294,286.3389,288.160308333333
1883,286.4407,286.7552,287.6006,288.3504,289.147,289.6839,289.922,289.6819,288.998,288.1392,286.8776,286.4304,288.168908333333
1884,286.3386,286.8386,287.3935,288.1461,288.8207,289.3248,289.529,289.3207,288.5913,287.6248,286.5274,286.076,287.877625
1885,286.0388,286.4539,287.1233,288.0495,288.6584,289.2882,289.6116,289.2589,288.6355,287.5904,286.5687,286.1362,287.78445
1886,286.1373,286.7239,287.1884,288.1523,288.9431,289.4538,289.7419,289.6294,288.7943,287.8019,286.823,286.4167,287.983833333333
1887,286.1545,286.7814,287.4549,288.2264,288.8794,289.3511,289.6003,289.3814,288.6436,287.7475,286.7245,286.0923,287.919775
1888,286.1943,286.569,287.0959,288.0753,288.9173,289.5088,289.7343,289.4598,288.8241,287.8508,286.8145,286.2174,287.938458333333
1889,286.1292,286.6625,287.2502,288.2405,289.0968,289.5689,289.7332,289.498,288.8253,287.9575,286.9831,286.3819,288.027258333333
1890,286.2217,286.5636,287.3302,288.1793,288.933,289.5258,289.7002,289.5054,288.8611,287.8765,286.7784,286.313,287.98235
1891,286.2162,286.485,287.3696,288.1383,288.9718,289.5265,289.7492,289.4498,288.7058,287.8766,287.0163,286.4153,287.993366666667
1892,286.3581,286.7029,287.493,288.3589,289.1639,289.5716,289.7688,289.4786,288.7985,287.777,286.9056,286.4902,288.072258333333
1893,286.3213,286.7522,287.4031,288.2188,288.9769,289.4401,289.6787,289.58,288.8374,287.8236,286.8515,286.3824,288.022166666667
1894,286.3405,286.6508,287.5495,288.4455,289.2639,289.8237,289.904,289.6417,288.9031,287.9138,287.0096,286.4417,288.157316666667
1895,286.4417,286.8329,287.4724,288.35,289.11,289.7116,289.8835,289.691,289.0325,288.0266,286.9235,286.3269,288.150216666667
1896,286.3342,286.6317,287.5427,288.4579,289.2481,289.6816,289.9405,289.6662,289.047,288.0498,287.0559,286.6423,288.191491666667
1897,286.4265,286.7886,287.5497,288.4898,289.2696,289.784,289.8727,289.7671,289.0313,287.988,286.9733,286.4017,288.195191666667
1898,286.3388,286.7013,287.4023,288.2271,289.089,289.6554,289.9595,289.7344,289.1376,288.1257,287.1832,286.5974,288.179308333333
1899,286.4834,286.8318,287.6846,288.4212,289.2183,289.7643,289.9661,289.8419,289.126,288.1322,287.0936,286.5793,288.261891666667
1900,286.4439,287.0229,287.6476,288.4316,289.3448,289.8271,290.0346,289.7659,289.0445,288.139,287.2391,286.4837,288.285391666667
1901,286.2968,286.9065,287.7213,288.4312,289.2016,289.8425,290.1097,289.9055,289.1286,288.1776,287.2686,286.691,288.306741666667
1902,286.5446,286.8248,287.5644,288.4747,289.2484,289.8612,290.0462,289.776,288.9943,287.9739,287.0581,286.2009,288.213958333333
1903,286.2323,286.634,287.4918,288.2573,288.92,289.596,289.8051,289.5833,288.9133,287.893,286.8331,286.2904,288.037466666667
1904,286.3451,286.6334,287.314,288.3808,289.1817,289.7248,289.9008,289.8009,289.0114,287.9777,287.0263,286.4712,288.147341666667
1905,286.2525,286.6512,287.5295,288.2193,289.2056,289.6504,289.8871,289.6125,288.9953,287.9542,287.0373,286.5015,288.1247
1906,286.4092,286.6519,287.327,288.2504,289.1031,289.6909,289.9364,289.677,289.0446,287.9821,287.0734,286.4312,288.131433333333
