year,jan,feb,mar,april,may,june,july,aug,sep,oct,nov,dec,mean
,,,,,,,,,,,,,
,,,,,-1.875,,,-90,90,,,,-0.625
1850,283.0651,283.5144,284.2218,285.2439,286.1412,286.8506,287.2991,287.2139,286.4253,285.1678,283.9729,283.2465,285.196875
1851,283.1746,283.5065,284.3087,285.2186,286.1112,286.9335,287.2955,287.1977,286.3841,285.0786,283.9405,283.2315,285.198416666667
1852,283.2614,283.5978,284.4181,285.3153,286.2009,286.9864,287.3974,287.2738,286.4636,285.2239,284.0219,283.3288,285.290775
1853,283.3073,283.6125,284.4984,285.373,286.2474,287.0007,287.3773,287.2533,286.4744,285.1213,283.8829,283.1411,285.274133333333
1854,283.1424,283.6093,284.395,285.3127,286.2085,286.9422,287.4344,287.3359,286.4473,285.2387,283.9487,283.1985,285.2678
1855,283.1538,283.5745,284.4117,285.35,286.2,286.9211,287.373,287.1858,286.2736,285.0602,283.8814,283.1141,285.208266666667
1856,283.0668,283.4286,284.2569,285.1467,285.9387,286.7084,287.1298,286.991,286.172,284.9004,283.7938,283.0797,285.051066666667
1857,282.9124,283.3671,284.2283,285.0658,286.0052,286.7756,287.152,287.0483,286.2049,284.9979,283.7431,282.9941,285.041225
1858,282.9061,283.4484,284.195,285.2088,286.0792,286.8453,287.2361,287.0778,286.3137,285.074,283.876,283.1188,285.114933333333
1859,283.0898,283.3759,284.1674,285.204,286.0737,286.8604,287.2556,287.1041,286.3303,285.09,283.7715,283.0615,285.11535
1860,283.0198,283.4749,284.2532,285.256,286.1128,286.8379,287.2272,287.1671,286.3722,284.9875,283.8134,283.1355,285.138125
1861,283.0934,283.4839,284.1927,285.1524,286.1424,286.8846,287.2687,287.1698,286.3923,284.9774,283.8936,283.039,285.14085
1862,283.0815,283.4733,284.4139,285.3358,286.191,287.0024,287.3593,287.1934,286.3461,285.0749,283.913,283.2434,285.219
1863,283.2523,283.5536,284.451,285.2377,286.1979,286.9636,287.3765,287.2337,286.4292,285.1507,283.9843,283.2721,285.25855
1864,283.239,283.6136,284.3915,285.3712,286.2029,286.9491,287.3755,287.3254,286.502,285.2089,283.9787,283.2829,285.286725
1865,283.2531,283.631,284.3858,285.4111,286.2877,287.0913,287.4546,287.3307,286.5488,285.155,283.9797,283.2699,285.316558333333
1866,283.259,283.6444,284.3904,285.347,286.196,286.9922,287.4414,287.3026,286.4893,285.1971,284.0411,283.2966,285.299758333333
1867,283.1544,283.5236,284.3498,285.3012,286.1664,286.9062,287.318,287.1324,286.3657,285.0989,283.7946,283.2444,285.1963
1868,283.103,283.581,284.2528,285.2153,286.205,286.9897,287.4385,287.2967,286.4941,285.1747,284.0421,283.2529,285.253816666667
1869,283.193,283.683,284.4276,285.3613,286.3121,287.1462,287.5235,287.417,286.5051,285.2726,284.0227,283.3025,285.347216666667
1870,283.1404,283.6442,284.4616,285.3816,286.3239,287.1279,287.4992,287.3444,286.4664,285.1687,283.946,283.207,285.309275
1871,283.1489,283.6494,284.422,285.3446,286.2616,287.0323,287.4666,287.303,286.5002,285.1813,283.9361,283.3125,285.296541666667
1872,283.1391,283.4922,284.3201,285.39,286.2123,287.0283,287.381,287.2393,286.4659,285.1156,283.9658,283.2455,285.249591666667
1873,283.2043,283.6375,284.3613,285.3317,286.256,287.0712,287.4864,287.3817,286.5681,285.2383,283.9504,283.3144,285.316775
1874,283.1558,283.5544,284.3641,285.3664,286.2207,286.9691,287.4599,287.3143,286.5436,285.2657,284.0398,283.473,285.310566666667
1875,283.3195,283.7686,284.528,285.4905,286.4097,287.1814,287.5738,287.4565,286.651,285.3716,284.1357,283.4941,285.448366666667
1876,283.3792,283.7785,284.4922,285.506,286.3731,287.1135,287.5358,287.3661,286.5446,285.2536,283.9886,283.3776,285.3924
1877,283.2175,283.6513,284.4093,285.3917,286.1876,287.029,287.4289,287.3068,286.4767,285.1876,284.0191,283.3692,285.306225
1878,283.3994,283.7345,284.5434,285.5485,286.4094,287.1625,287.5532,287.399,286.5902,285.321,284.0966,283.2905,285.420683333333
1879,283.3526,283.7981,284.4648,285.4234,286.3152,287.1306,287.5246,287.3478,286.5013,285.2245,284.0253,283.2156,285.360316666667
1880,283.2132,283.6427,284.4128,285.3395,286.269,287.0872,287.4888,287.3484,286.4959,285.2649,284.0665,283.3844,285.334441666667
1881,283.3925,283.7956,284.6361,285.5906,286.4834,287.2415,287.7114,287.5797,286.7108,285.43,284.2519,283.5423,285.530483333333
1882,283.4435,283.7941,284.5961,285.5538,286.4128,287.2231,287.6377,287.5014,286.6947,285.3861,284.225,283.3818,285.487508333333
1883,283.2431,283.7002,284.4822,285.412,286.2772,287.0419,287.4037,287.2933,286.4374,285.1462,283.9243,283.1772,285.294891666667
