year,jan,feb,mar,april,may,june,july,aug,sep,oct,nov,dec,mean
1851,286.4099,286.9009,287.4696,288.1617,288.8632,289.5606,289.8053,289.5308,289.0035,288.0025,287.0364,286.4316,288.098
1852,286.3568,286.9059,287.5068,288.3571,289.0337,289.6805,289.9852,289.6962,288.9945,288.0513,286.9997,286.3979,288.1638
1853,286.3703,286.8215,287.54,288.279,288.9995,289.6353,289.8744,289.5294,288.8983,287.9012,286.9081,286.0759,288.069408333333
1854,285.8999,286.5277,287.1897,288.1865,288.9426,289.5014,289.79,289.6566,289.0205,287.9415,286.9666,286.406,288.002416666667
1855,286.259,286.579,287.3737,288.3924,289.1104,289.704,289.9101,289.7547,289.0487,288.0092,287.1261,286.5013,288.147383333333
1856,286.3315,286.6241,287.3936,288.3117,288.9506,289.5979,289.7012,289.5149,288.851,287.9134,286.819,286.1444,288.012775
1857,285.9744,286.5183,287.313,288.0461,288.7469,289.316,289.52,289.2746,288.7338,287.8155,286.68,286.2071,287.845475
1858,286.0642,286.6009,286.9309,288.0259,288.7949,289.3484,289.5298,289.4522,288.8128,287.9122,286.8322,286.4807,287.898758333333
1859,286.2642,286.5975,287.4307,288.1735,288.9275,289.5184,289.6381,289.4548,288.7878,287.778,286.7611,286.0988,287.952533333333
1860,286.0858,286.4162,287.1488,288.0169,288.755,289.4567,289.56,289.3705,288.66,287.7558,286.7513,286.1551,287.844341666667
1861,286.2672,286.5948,287.2775,288.1806,288.9744,289.4893,289.7417,289.5222,288.884,287.8821,286.7934,286.3979,288.000425
1862,286.1514,286.4284,287.2693,288.175,288.9263,289.3735,289.6208,289.4305,288.7891,287.6909,286.6816,286.1938,287.894216666667
1863,286.2321,286.5489,287.3217,288.2473,288.9952,289.5533,289.8624,289.6121,289.0128,287.943,286.9261,286.426,288.056741666667
1864,286.5078,286.7007,287.4621,288.294,289.0889,289.6504,289.9439,289.7608,288.9875,288.0107,286.8503,286.2849,288.1285
1865,286.2282,286.5842,287.328,288.1599,288.9955,289.6677,289.8681,289.5973,288.9347,287.9175,287.0502,286.5543,288.0738
1866,286.3271,286.5866,287.3112,288.2378,289.0599,289.6581,289.8815,289.6207,288.9221,287.9828,286.8059,286.2446,288.053191666667
1867,286.2914,286.5773,287.3371,288.2582,289.1257,289.7246,289.9055,289.7503,289.0185,288.0058,287.0442,286.4072,288.120483333333
1868,286.3558,286.7282,287.489,288.3642,289.1222,289.6802,289.9076,289.625,288.9474,287.8444,286.8837,286.3193,288.105583333333
1869,286.1635,286.376,287.2989,288.0386,288.9064,289.5409,289.8495,289.5353,288.8919,287.8879,286.889,286.3453,287.976933333333
1870,286.2896,286.6515,287.3586,288.1895,288.9787,289.6175,290.0222,289.6357,289.0216,287.9948,286.9528,286.3762,288.090725
1871,286.2283,286.7254,287.5253,288.377,289.0605,289.8018,289.9407,289.7405,289.0617,288.113,287.0599,286.602,288.186341666667
1872,286.4788,286.8066,287.5045,288.3978,289.1581,289.8484,290.0049,289.7755,289.1933,288.0613,287.0991,286.516,288.237025
1873,286.5215,286.6613,287.3346,288.3901,289.1047,289.7123,289.9082,289.7594,289.0997,288.1018,287.1095,286.3239,288.168916666667
1874,286.5641,286.9352,287.641,288.5328,289.1548,289.7724,289.9214,289.7074,288.9253,287.9893,287.1372,286.2922,288.214425
1875,286.1435,286.6046,287.3119,288.1637,288.8675,289.5173,289.8285,289.5657,288.8994,287.92,287.036,286.4402,288.024858333333
1876,286.3178,286.8968,287.5206,288.2679,289.1083,289.742,289.877,289.7834,289.0342,288.1238,287.0224,286.4561,288.179191666667
1877,286.2654,286.7899,287.4034,288.409,289.0956,289.6491,289.8942,289.6338,288.9292,288.0214,286.9419,286.3367,288.114133333333
1878,286.1114,286.7854,287.3458,288.2747,289.0212,289.7153,289.9167,289.7481,288.9966,288.0106,287.1107,286.3908,288.118941666667
1879,286.4054,286.647,287.4642,288.2285,289.061,289.6057,289.9624,289.7655,289.1177,287.9767,286.9917,286.4078,288.136133333333
1880,286.4081,286.7043,287.3453,288.3947,289.1101,289.6902,289.9315,289.6762,288.9847,288.0271,286.9932,286.377,288.136866666667
1881,286.2642,286.701,287.305,288.2433,289.1138,289.6805,289.9592,289.8071,289.1216,288.1335,287.0594,286.5168,288.158783333333
1882,286.3849,286.894,287.6114,288.5775,289.3661,289.8818,290.1459,289.8617,289.2025,288.2474,287.2004,286.5524,288.327166666667
1883,286.4008,286.8987,287.5582,288.3983,289.1962,289.9198,290.1096,289.7893,289.0416,287.9608,286.9315,286.1898,288.19955
1884,286.0559,286.455,287.2321,287.9445,288.7273,289.2711,289.4986,289.176,288.6518,287.6086,286.6149,286.0658,287.775133333333
