year,jan,feb,mar,april,may,june,july,aug,sep,oct,nov,dec,mean
1850,284.2248,284.2469,285.2056,286.083,286.8385,287.729,288.1173,287.882,287.2231,286.0718,285.1057,284.6518,286.114958333333
1851,284.56,284.77,285.4951,286.1582,286.9055,287.6012,288.0097,287.8929,287.1241,285.9954,285.0368,284.4288,286.164808333333
1852,284.2396,284.4149,285.0132,286.0203,286.8886,287.4287,287.82,287.6642,286.9059,285.6623,284.8327,284.3986,285.94075
1853,284.0875,284.2694,284.9464,285.9468,286.6916,287.3975,287.8396,287.5519,286.7502,285.6283,284.7437,283.9429,285.816316666667
1854,284.1198,284.1417,284.8808,285.711,286.749,287.4663,287.8798,287.6775,287.0266,285.9636,284.9751,284.4192,285.917533333333
1855,284.2802,284.4213,285.2386,286.1612,286.9277,287.4191,287.8021,287.7904,287.0785,285.9818,284.8936,284.2748,286.022441666667
1856,284.2226,284.4528,285.2059,285.9266,286.8308,287.4653,287.7527,287.621,286.8043,285.6931,284.6292,284.0544,285.888225
1857,283.9802,284.295,285.181,285.9106,286.7516,287.5448,287.8326,287.6473,286.7888,285.7383,284.7446,284.2825,285.891441666667
1858,284.1006,284.2874,285.0377,286.0103,286.828,287.6218,288.0657,287.7835,287.0741,285.8288,285.0265,284.5365,286.016741666667
1859,284.4812,284.9635,285.1755,286.105,287.0084,287.6526,287.9513,287.9349,287.1544,286.0683,285.0629,284.2805,286.153208333333
1860,284.1917,284.4446,285.1456,286.2869,287.0214,287.5367,287.9052,287.6928,287.0122,285.8778,284.7929,284.0322,285.995
1861,284.1693,284.3302,285.0866,285.9153,286.8593,287.4005,287.863,287.6903,286.9083,285.851,284.8759,284.3272,285.939741666667
1862,284.1393,284.5015,285.0841,286.1249,286.9267,287.4762,287.9108,287.8033,287.0883,285.7932,284.9266,284.2221,285.99975
1863,284.2374,284.5344,284.9667,285.9818,286.7573,287.4248,287.8615,287.732,287.0143,285.9678,284.8351,284.3025,285.967966666667
1864,283.9754,284.4337,285.0668,286.0209,286.8211,287.3947,287.8419,287.6298,286.9207,285.6832,284.6263,284.189,285.883625
1865,284.0296,284.4351,285.0175,285.9289,286.7748,287.3938,287.7784,287.5939,286.8512,285.8681,284.6768,284.1633,285.87595
1866,283.8854,284.0842,284.9296,285.8233,286.8288,287.4899,287.7661,287.705,287.0202,285.6626,284.8322,284.2542,285.856791666667
1867,284.2249,284.1635,284.9338,286.0132,286.7257,287.4155,287.741,287.6086,286.9312,285.8777,284.836,284.1491,285.885016666667
1868,284.1465,284.308,284.8849,285.9967,286.8391,287.4515,287.6956,287.6673,286.9153,285.7862,284.9506,284.3822,285.918658333333
1869,284.3159,284.4959,284.9348,286.1029,286.9432,287.628,287.818,287.684,287.0565,286.0256,284.9747,284.3547,286.02785
1870,284.4406,284.4631,285.0926,285.9608,286.9117,287.5108,287.7417,287.7868,286.9133,286.0028,284.8885,284.3536,286.005525
1871,284.3623,284.5314,285.1385,286.0494,286.8384,287.5013,287.8799,287.9057,287.0856,285.8919,284.9195,284.5202,286.052008333333
1872,284.3776,284.6521,285.0962,286.0744,286.8579,287.5736,287.8859,287.7821,286.8631,285.9306,284.8425,284.4052,286.028433333333
1873,283.9306,284.048,284.7098,285.8381,286.8147,287.4053,287.5424,287.5135,286.7544,285.6741,284.5536,284.1455,285.744166666667
1874,283.7869,284.2608,284.8819,285.7902,286.7322,287.5689,287.7882,287.6154,286.9417,285.7263,284.818,284.4307,285.861766666667
1875,284.3665,284.3234,285.2646,286.0468,287.0162,287.5429,288.0117,287.7832,286.9881,285.7708,284.7393,283.9766,285.985841666667
1876,283.8525,284.2296,284.9933,285.9679,286.7597,287.4926,287.732,287.5147,286.9148,285.978,284.9365,284.1697,285.878441666667
1877,283.8541,284.3552,284.8274,285.9465,287.0695,287.6532,287.8611,287.7924,287.0235,286.0395,285.0165,284.2361,285.972916666667
1878,284.366,284.5113,285.176,285.9815,286.8711,287.5522,287.9907,287.7651,286.8196,285.815,284.6859,284.2194,285.979483333333
1879,283.7977,284.1567,284.9553,285.8737,286.8211,287.3158,287.7942,287.5479,286.8257,285.7356,284.6321,284.0338,285.7908
1880,283.9875,284.2161,285.0732,285.8827,286.7654,287.5385,287.9522,287.8105,287.1953,285.8413,284.7744,284.4732,285.959191666667
1881,284.1302,284.3693,285.1732,285.9673,286.6743,287.4624,287.9789,287.7684,286.8614,285.8109,284.9839,284.2474,285.9523
1882,284.3054,284.527,284.9158,285.9001,286.7372,287.4214,287.8117,287.7281,286.8667,285.8849,284.8063,284.231,285.927966666667
1883,283.8758,284.435,285.0409,286.0598,286.8992,287.5588,287.9026,287.8339,286.87,285.8392,284.7827,284.1498,285.937308333333
1884,284.0063,284.0405,284.5463,285.5125,286.3922,287.0647,287.3196,287.1682,286.5858,285.5382,284.5424,283.9205,285.5531
1885,283.988,284.2816,284.8742,285.8452,286.5645,287.183,287.6329,287.4402,286.7813,285.7189,284.5674,283.775,285.721016666667
1886,283.6772,283.8634,284.7506,285.7612,286.712,287.3328,287.6645,287.6396,286.8868,285.7078,284.7866,284.0701,285.737716666667
1887,283.8279,284.3331,284.9841,285.8083,286.6785,287.4205,287.6924,287.6035,286.9259,285.8357,284.6843,284.182,285.83135
1888,283.8751,284.0476,284.9346,285.7151,286.5928,287.2709,287.6337,287.6393,286.843,285.6912,284.6966,284.211,285.762575
1889,284.135,284.4087,285.0498,285.9694,286.8393,287.5207,287.7992,287.6388,286.8229,285.6626,284.7278,284.099,285.889433333333
1890,284.0303,284.2059,284.8983,285.9821,286.6153,287.2763,287.7204,287.501,286.7867,285.6228,284.6735,284.046,285.779883333333
1891,283.8812,284.2569,284.6371,285.7693,286.8005,287.3605,287.5926,287.4935,286.8352,285.7244,284.7534,284.0934,285.7665
1892,284.133,284.4482,284.9676,285.8806,286.7386,287.304,287.5407,287.4965,286.8566,285.6277,284.5499,283.9374,285.790066666667
1893,283.794,284.4229,284.9695,285.7741,286.8424,287.5213,287.9086,287.6704,287.0722,285.8,284.68,284.0195,285.872908333333
1894,283.8908,284.3253,284.4568,285.6966,286.8654,287.4829,287.6752,287.7329,287.0198,285.8254,284.8638,284.4408,285.856308333333
1895,284.2617,284.6143,284.942,286.0571,286.9043,287.6678,287.9264,287.8285,287.0807,285.898,284.9294,284.335,286.0371
1896,284.1832,284.4137,285.2914,286.1562,287.0117,287.5526,287.9379,287.6855,286.927,285.7852,284.9448,284.2238,286.009416666667
1897,284.1755,284.1581,284.7597,285.8494,286.9494,287.6058,287.9549,287.8286,286.9356,285.9408,284.8323,284.3097,285.94165
1898,283.9819,284.1296,284.9557,285.7648,286.6232,287.2306,287.7222,287.589,286.9745,285.8282,284.9454,284.307,285.837675
1899,284.1577,284.2563,284.807,286.0629,286.8557,287.4085,287.9224,287.7335,286.9323,285.8185,284.8601,284.554,285.947408333333
1900,284.1127,284.2374,285.1003,286.078,286.7999,287.4229,287.8404,287.7454,286.8983,285.7882,284.88,284.1295,285.919416666667
1901,284.049,284.1634,284.9274,285.9258,286.8138,287.4272,287.7725,287.6088,286.8911,285.7891,284.8325,284.0504,285.85425
1902,284.0865,284.2827,284.9416,285.9107,286.7505,287.3962,287.7323,287.7696,286.9654,286.0123,284.9226,284.0101,285.898375
