year,jan,feb,mar,april,may,june,july,aug,sep,oct,nov,dec,mean
1850,286.2359,286.5587,287.246,288.1651,288.95,289.5247,289.6979,289.5613,288.8558,287.826,286.897,286.2661,287.982041666667
1851,286.3853,286.5609,287.5452,288.2191,288.964,289.5264,289.7243,289.4775,288.7124,287.7579,286.7022,286.1223,287.974791666667
1852,286.0022,286.2938,287.0261,288.0327,288.7549,289.2753,289.4846,289.3517,288.7682,287.6301,286.7616,286.0953,287.789708333333
1853,286.0234,286.3819,287.2339,288.1291,288.8308,289.3945,289.6691,289.5078,288.8325,287.7509,286.7896,286.2867,287.902516666667
1854,286.142,286.7068,287.2992,288.0515,288.8451,289.4046,289.5335,289.3709,288.7722,287.7739,286.6922,286.2254,287.901441666667
1855,286.1201,286.4433,287.0661,288.0707,288.8061,289.2332,289.4926,289.2737,288.5381,287.5871,286.6965,286.2233,287.7959
1856,286.2035,286.4116,287.1558,288.0794,288.7637,289.315,289.5882,289.3801,288.61,287.5149,286.523,286.0086,287.79615
1857,285.888,286.4333,287.0896,287.94,288.5785,289.0571,289.3092,289.0996,288.4075,287.2773,286.3343,285.7208,287.5946
1858,285.7534,286.0411,286.7947,287.8365,288.6844,289.2069,289.4808,289.3485,288.6195,287.5915,286.5354,286.2162,287.675741666667
1859,286.0059,286.5445,287.1519,288.0136,288.8046,289.2884,289.526,289.3081,288.8148,287.5847,286.6652,286.0474,287.812925
1860,285.9369,286.3703,287.2042,287.8745,288.6811,289.3226,289.568,289.3307,288.7793,287.6986,286.675,286.1144,287.7963
1861,285.9854,286.2862,287.2151,288.0791,288.8145,289.4424,289.693,289.5338,288.8854,287.6998,286.8742,286.3242,287.902758333333
1862,286.1721,286.6378,287.234,288.1054,288.8584,289.3726,289.6484,289.4315,288.7277,287.5612,286.5291,285.9581,287.853025
1863,285.9752,286.5184,287.1669,288.0588,288.6708,289.4141,289.6402,289.4797,288.7404,287.5553,286.5952,286.0439,287.821575
1864,286.0201,286.394,287.2942,288.2149,288.8342,289.4419,289.6814,289.5549,288.7881,287.7666,286.8082,286.1182,287.909725
1865,286.1448,286.6169,287.183,288.0007,288.8579,289.3586,289.6412,289.3976,288.7292,287.7245,286.5812,286.102,287.861466666667
1866,286.0101,286.4701,287.1024,287.9568,288.7517,289.437,289.638,289.4762,288.7563,287.6895,286.6003,286.1774,287.838816666667
1867,286.0554,286.3548,287.069,288.1868,288.866,289.5154,289.7097,289.5305,288.6788,287.6645,286.5716,286.1182,287.860058333333
1868,286.1322,286.4575,287.1052,288.0512,288.9011,289.4022,289.5927,289.4425,288.8662,287.78,286.8084,286.2038,287.89525
