year,jan,feb,mar,april,may,june,july,aug,sep,oct,nov,dec,mean
1850,284.4669,284.7976,285.451,286.274,287.1633,287.9899,288.3831,288.163,287.3869,286.3688,285.3442,284.6371,286.368816666667
1851,284.8516,285.1074,285.6027,286.5799,287.2798,288.1206,288.5955,288.3298,287.4901,286.493,285.5081,284.8682,286.568891666667
1852,285.0114,285.0238,285.6985,286.5392,287.4909,288.1074,288.5378,288.3289,287.5898,286.4769,285.6443,284.8525,286.60845
1853,284.6527,285.3112,285.7028,286.4916,287.4552,288.0384,288.3641,288.157,287.4109,286.4178,285.1596,284.7729,286.494516666667
1854,284.6179,284.6627,285.331,286.2784,287.1174,287.7814,288.188,288.0156,287.2842,286.1852,285.2816,284.7115,286.287908333333
1855,284.5769,284.8636,285.5357,286.2122,287.2569,287.9001,288.5306,288.3754,287.5617,286.3612,285.3307,285.0665,286.464291666667
1856,284.928,285.1342,285.771,286.4663,287.4336,288.0684,288.5041,288.2453,287.3725,286.5328,285.3692,284.4467,286.522675
1857,284.4264,284.8119,285.4556,286.163,287.1074,287.8761,288.3083,288.1146,287.3234,286.3539,285.3464,284.9855,286.356041666667
1858,284.4821,284.9509,285.6277,286.3578,287.1078,287.9415,288.3941,288.122,287.2911,286.445,285.3503,284.6895,286.39665
1859,284.8058,285.1479,285.4696,286.2976,287.4056,288.1553,288.3669,288.2807,287.4526,286.3214,285.4262,284.8556,286.498766666667
1860,284.6561,285.0721,285.4986,286.2465,287.152,287.8533,288.4785,288.2679,287.3993,286.4348,285.2945,284.6444,286.4165
1861,284.5268,284.7497,285.635,286.4254,287.3612,288.1917,288.5822,288.3434,287.507,286.373,285.2545,284.4516,286.450125
1862,284.4737,284.7581,285.4021,286.5562,287.4092,288.1653,288.5061,288.2668,287.615,286.4353,285.4006,284.7899,286.481525
1863,284.5978,285.0868,285.5553,286.3712,287.2908,288.0507,288.4584,288.2511,287.5498,286.4737,285.7034,285.0852,286.539516666667
1864,284.8797,285.0708,285.6209,286.549,287.4385,288.2519,288.4445,288.1557,287.4887,286.5334,285.6332,284.9497,286.584666666667
1865,284.8732,284.95,285.6874,286.574,287.2723,288.0262,288.3936,288.3564,287.4753,286.3789,285.2033,284.7323,286.493575
1866,284.4744,284.5872,285.2725,286.101,287.0293,287.7172,288.3234,288.1636,287.3398,286.1884,285.1686,284.6647,286.252508333333
1867,284.441,284.8103,285.3766,286.1466,287.1253,287.9017,288.2552,288.332,287.4652,286.3389,285.6338,284.7567,286.381941666667
1868,284.6934,284.7921,285.486,286.3296,287.2234,287.8865,288.474,288.2493,287.5334,286.6394,285.4992,285.0181,286.485366666667
1869,284.7879,285.1764,285.6394,286.546,287.459,288.1413,288.6385,288.4257,287.6173,286.6697,285.5244,284.958,286.631966666667
1870,284.851,285.2247,285.6333,286.2702,287.4154,288.0632,288.5456,288.2453,287.3511,286.3748,285.4981,284.7078,286.515041666667
1871,284.5685,285.0934,285.7815,286.603,287.3632,287.9981,288.4538,288.2106,287.5659,286.4509,285.6097,285.0049,286.558625
1872,284.5619,284.7039,285.4474,286.4001,287.3146,288.1993,288.6206,288.3247,287.5751,286.4898,285.4287,284.7401,286.48385
1873,284.7147,285.1125,285.6976,286.5734,287.3174,288.1706,288.6224,288.3692,287.4583,286.2268,285.3239,284.8502,286.536416666667
1874,284.6629,284.6556,285.5239,286.4566,287.1809,287.9787,288.6134,288.3738,287.6731,286.441,285.2896,284.6227,286.456016666667
1875,284.6201,284.7326,285.5247,286.7214,287.5189,288.308,288.6101,288.2885,287.5852,286.6429,285.5572,285.0905,286.600008333333
1876,284.6714,285.3036,285.8631,286.5047,287.4464,288.3634,288.5418,288.2849,287.5529,286.4757,285.2905,284.6932,286.582633333333
1877,284.4812,284.9543,285.4897,286.3451,287.36,288.1527,288.5151,288.2975,287.4692,286.3432,285.3317,284.7851,286.4604
1878,284.5213,284.6838,285.4383,286.2639,287.3296,287.9799,288.3395,288.3123,287.3904,286.2758,285.4755,284.7072,286.393125
1879,284.6264,284.9507,285.5342,286.44,287.2973,287.9573,288.457,288.1758,287.5018,286.5321,285.4994,284.7792,286.479266666667
1880,284.9695,284.9753,285.8255,286.6675,287.5585,288.1039,288.6924,288.4661,287.6518,286.6519,285.5886,285.1362,286.6906
1881,284.9252,285.2142,285.7996,286.6032,287.4974,288.1257,288.5692,288.2639,287.6242,286.5271,285.4012,284.926,286.623075
1882,284.5195,285.0255,285.4756,286.3838,287.4098,287.9429,288.5471,288.2922,287.4632,286.5359,285.5619,284.7896,286.495583333333
1883,284.6583,285.0585,285.4659,286.3764,287.237,288.1258,288.5505,288.2161,287.3991,286.1309,285.3187,284.6215,286.429891666667
1884,284.4062,284.7051,285.1681,285.8269,286.6756,287.4554,288.0056,287.7261,286.9719,286.0807,284.908,284.5031,286.036058333333
1885,284.3979,284.8975,285.4631,286.2847,287.0146,287.8783,288.2649,288.0098,287.247,286.2235,285.2201,284.5239,286.285441666667
1886,284.5423,284.8724,285.1987,286.088,286.925,287.7881,288.1726,287.9514,287.0766,285.9986,285.0296,284.5242,286.180625
1887,283.9943,284.4228,285.2821,286.174,286.9236,287.5474,288.0604,287.9291,287.291,286.0547,285.0038,284.4597,286.095241666667
1888,284.4126,284.8385,285.2202,286.2842,287.0239,287.8711,288.436,288.3091,287.5577,286.3972,285.3136,284.5158,286.348325
1889,284.3159,284.8234,285.417,286.3302,287.0737,287.9854,288.2851,288.2591,287.4525,286.3527,285.5234,284.626,286.370366666667
1890,284.4334,285.2731,285.6938,286.453,287.1055,287.9187,288.4528,288.2681,287.3491,286.3149,285.2496,284.6158,286.427316666667
1891,284.6108,285.1867,285.5681,286.4458,287.2877,288.0446,288.3426,288.2708,287.3946,286.4012,285.3034,284.7186,286.464575
1892,284.4857,284.68,285.3558,286.1712,287.1962,287.9148,288.276,287.9983,287.2485,286.1397,285.115,284.528,286.2591
