year,jan,feb,mar,april,may,june,july,aug,sep,oct,nov,dec,mean
1850,284.5144,284.9317,285.6945,286.5346,287.4275,288.0757,288.4802,288.2676,287.5285,286.4462,285.5419,284.6194,286.505183333333
1851,284.3172,284.8047,285.772,286.4303,287.327,288.1159,288.3435,288.1339,287.5416,286.4164,285.2354,284.2905,286.394033333333
1852,284.2666,284.5697,285.5293,286.426,287.2394,288.0446,288.3535,288.1685,287.4816,286.322,285.3526,284.5647,286.359875
1853,284.2707,284.875,285.5339,286.4355,287.5292,288.0713,288.3722,288.1934,287.4257,286.4439,285.2568,284.5916,286.4166
1854,284.5875,284.9703,285.4409,286.3483,287.3622,288.039,288.3096,287.9282,287.2878,286.2506,285.2237,284.524,286.356008333333
1855,284.1975,284.4651,285.1578,286.3151,287.2816,288.0339,288.3658,288.1685,287.4088,286.2029,285.1346,284.4786,286.267516666667
1856,284.3921,284.7538,285.3204,286.2748,287.1229,287.9028,288.3685,288.0531,287.4493,286.2575,285.2931,284.3531,286.295116666667
1857,284.2834,284.7745,285.4258,286.2948,287.1664,287.8906,288.1857,287.9862,287.2931,286.2904,285.125,284.3694,286.257108333333
1858,284.3075,284.5515,285.3965,286.3391,287.2858,287.9606,288.3278,288.0701,287.3829,286.3499,285.0842,284.4028,286.288225
1859,284.3133,284.6679,285.4749,286.3119,287.3683,288.2116,288.447,288.1507,287.3731,286.1086,284.9753,284.4964,286.324916666667
1860,284.2533,284.2817,285.1781,286.3773,287.1564,287.7068,288.2578,287.9811,287.3329,286.1528,285.0198,284.2733,286.164275
1861,284.226,284.5534,285.1807,286.0865,287.0959,287.7286,288.2057,287.9034,287.1661,286.0199,284.9572,284.172,286.10795
1862,284.2077,284.6021,285.2146,286.3107,287.2243,288.0104,288.4912,288.2596,287.5923,286.3465,285.2978,284.3337,286.324241666667
1863,284.3658,285.0611,285.7549,286.5929,287.6047,288.337,288.6009,288.4179,287.5632,286.3793,285.3695,284.5981,286.553775
1864,284.3071,284.6035,285.4764,286.4819,287.3665,287.9243,288.3817,288.1146,287.3187,286.1777,285.1441,284.1975,286.291166666667
1865,284.2258,284.5639,285.1342,286.2073,287.3748,288.1597,288.4294,288.1068,287.4353,286.2891,285.3531,284.6175,286.324741666667
1866,284.608,285.1938,285.7324,286.5457,287.522,288.3705,288.5442,288.3515,287.4892,286.4787,285.3612,284.3742,286.547616666667
1867,284.2754,284.7637,285.449,286.5304,287.269,288.1208,288.2862,288.0782,287.3715,286.411,285.1859,284.4795,286.351716666667
1868,284.4646,284.6297,285.5974,286.4303,287.1763,287.8809,288.3783,288.1514,287.3232,286.3843,285.1795,284.3987,286.332883333333
1869,284.3424,284.6489,285.3653,286.2852,287.3966,288.0624,288.3509,288.2226,287.5605,286.3577,285.3589,284.7293,286.390058333333
1870,284.4387,284.7834,285.7225,286.4451,287.3386,288.0981,288.3625,288.1207,287.3029,286.154,285.0941,284.4515,286.359341666667
